Sector: ,SCC: ,SCC Descriptions: ,ETH (kg) Emissions,ETHA (kg) Emissions,ETOH (kg) Emissions,FORM (kg) Emissions,IOLE (kg) Emissions,ISOP (kg) Emissions,MEOH (kg) Emissions,NH3 (kg) Emissions,NOX (kg) Emissions,NVOL (kg) Emissions,OLE (kg) Emissions,PAR (kg) Emissions,PM25-PRI (kg) Emissions,PM2_5 (kg) Emissions,SO2 (kg) Emissions,TERP (kg) Emissions,TOL (kg) Emissions,UNR (kg) Emissions,VOC (kg) Emissions,XYL (kg) Emissions,Deaths from ETH to TotalPop,Deaths from ETHA to TotalPop,Deaths from ETOH to TotalPop,Deaths from FORM to TotalPop,Deaths from IOLE to TotalPop,Deaths from ISOP to TotalPop,Deaths from MEOH to TotalPop,Deaths from NH3 to TotalPop,Deaths from NOX to TotalPop,Deaths from NVOL to TotalPop,Deaths from OLE to TotalPop,Deaths from PAR to TotalPop,Deaths from PM25-PRI to TotalPop,Deaths from PM2_5 to TotalPop,Deaths from SO2 to TotalPop,Deaths from TERP to TotalPop,Deaths from TOL to TotalPop,Deaths from UNR to TotalPop,Deaths from VOC to TotalPop,Deaths from XYL to TotalPop,Deaths from ETH to WhiteNoLat,Deaths from ETHA to WhiteNoLat,Deaths from ETOH to WhiteNoLat,Deaths from FORM to WhiteNoLat,Deaths from IOLE to WhiteNoLat,Deaths from ISOP to WhiteNoLat,Deaths from MEOH to WhiteNoLat,Deaths from NH3 to WhiteNoLat,Deaths from NOX to WhiteNoLat,Deaths from NVOL to WhiteNoLat,Deaths from OLE to WhiteNoLat,Deaths from PAR to WhiteNoLat,Deaths from PM25-PRI to WhiteNoLat,Deaths from PM2_5 to WhiteNoLat,Deaths from SO2 to WhiteNoLat,Deaths from TERP to WhiteNoLat,Deaths from TOL to WhiteNoLat,Deaths from UNR to WhiteNoLat,Deaths from VOC to WhiteNoLat,Deaths from XYL to WhiteNoLat,Deaths from ETH to Black,Deaths from ETHA to Black,Deaths from ETOH to Black,Deaths from FORM to Black,Deaths from IOLE to Black,Deaths from ISOP to Black,Deaths from MEOH to Black,Deaths from NH3 to Black,Deaths from NOX to Black,Deaths from NVOL to Black,Deaths from OLE to Black,Deaths from PAR to Black,Deaths from PM25-PRI to Black,Deaths from PM2_5 to Black,Deaths from SO2 to Black,Deaths from TERP to Black,Deaths from TOL to Black,Deaths from UNR to Black,Deaths from VOC to Black,Deaths from XYL to Black,Deaths from ETH to Native,Deaths from ETHA to Native,Deaths from ETOH to Native,Deaths from FORM to Native,Deaths from IOLE to Native,Deaths from ISOP to Native,Deaths from MEOH to Native,Deaths from NH3 to Native,Deaths from NOX to Native,Deaths from NVOL to Native,Deaths from OLE to Native,Deaths from PAR to Native,Deaths from PM25-PRI to Native,Deaths from PM2_5 to Native,Deaths from SO2 to Native,Deaths from TERP to Native,Deaths from TOL to Native,Deaths from UNR to Native,Deaths from VOC to Native,Deaths from XYL to Native,Deaths from ETH to Asian,Deaths from ETHA to Asian,Deaths from ETOH to Asian,Deaths from FORM to Asian,Deaths from IOLE to Asian,Deaths from ISOP to Asian,Deaths from MEOH to Asian,Deaths from NH3 to Asian,Deaths from NOX to Asian,Deaths from NVOL to Asian,Deaths from OLE to Asian,Deaths from PAR to Asian,Deaths from PM25-PRI to Asian,Deaths from PM2_5 to Asian,Deaths from SO2 to Asian,Deaths from TERP to Asian,Deaths from TOL to Asian,Deaths from UNR to Asian,Deaths from VOC to Asian,Deaths from XYL to Asian,Deaths from ETH to Other,Deaths from ETHA to Other,Deaths from ETOH to Other,Deaths from FORM to Other,Deaths from IOLE to Other,Deaths from ISOP to Other,Deaths from MEOH to Other,Deaths from NH3 to Other,Deaths from NOX to Other,Deaths from NVOL to Other,Deaths from OLE to Other,Deaths from PAR to Other,Deaths from PM25-PRI to Other,Deaths from PM2_5 to Other,Deaths from SO2 to Other,Deaths from TERP to Other,Deaths from TOL to Other,Deaths from UNR to Other,Deaths from VOC to Other,Deaths from XYL to Other,Deaths from ETH to Latino,Deaths from ETHA to Latino,Deaths from ETOH to Latino,Deaths from FORM to Latino,Deaths from IOLE to Latino,Deaths from ISOP to Latino,Deaths from MEOH to Latino,Deaths from NH3 to Latino,Deaths from NOX to Latino,Deaths from NVOL to Latino,Deaths from OLE to Latino,Deaths from PAR to Latino,Deaths from PM25-PRI to Latino,Deaths from PM2_5 to Latino,Deaths from SO2 to Latino,Deaths from TERP to Latino,Deaths from TOL to Latino,Deaths from UNR to Latino,Deaths from VOC to Latino,Deaths from XYL to Latino,Deaths from ETH to Poverty,Deaths from ETHA to Poverty,Deaths from ETOH to Poverty,Deaths from FORM to Poverty,Deaths from IOLE to Poverty,Deaths from ISOP to Poverty,Deaths from MEOH to Poverty,Deaths from NH3 to Poverty,Deaths from NOX to Poverty,Deaths from NVOL to Poverty,Deaths from OLE to Poverty,Deaths from PAR to Poverty,Deaths from PM25-PRI to Poverty,Deaths from PM2_5 to Poverty,Deaths from SO2 to Poverty,Deaths from TERP to Poverty,Deaths from TOL to Poverty,Deaths from UNR to Poverty,Deaths from VOC to Poverty,Deaths from XYL to Poverty,Deaths from ETH to TwoXPov,Deaths from ETHA to TwoXPov,Deaths from ETOH to TwoXPov,Deaths from FORM to TwoXPov,Deaths from IOLE to TwoXPov,Deaths from ISOP to TwoXPov,Deaths from MEOH to TwoXPov,Deaths from NH3 to TwoXPov,Deaths from NOX to TwoXPov,Deaths from NVOL to TwoXPov,Deaths from OLE to TwoXPov,Deaths from PAR to TwoXPov,Deaths from PM25-PRI to TwoXPov,Deaths from PM2_5 to TwoXPov,Deaths from SO2 to TwoXPov,Deaths from TERP to TwoXPov,Deaths from TOL to TwoXPov,Deaths from UNR to TwoXPov,Deaths from VOC to TwoXPov,Deaths from XYL to TwoXPov
othpt,2303020000,"""Industrial Processes;Primary Metal Production: SIC 33;Iron and Steel Foundries;Total""",43924.452050807326,18712.02785742051,12660.131843270863,25086.377121707308,1122.50599115076,700.1384713569748,13124.498017899763,84873.9534163074,1.0501862248459466e+07,43876.0521961003,30520.574121615184,2.1002682698223996e+06,,2.356021279444461e+06,2.6860906070000324e+07,1497.8166901061097,69945.13803060511,1.0467368054656233e+06,,191783.35398514688
othpt,0040500597,"""Petroleum and Solvent Evaporation;Printing/Publishing;General;Other Not Classified""",,,,,,,,0,0,,,,285.2347071145093,,0,,,,19277.691420378957,
othpt,0030800103,"""Industrial Processes;Rubber and Miscellaneous Plastics Products;Tire Manufacture;Bead Swabbing""",,,,,,,,0,0,,,,333.59219332982565,,0,,,,0,
othpt,0030103301,"""Industrial Processes;Chemical Manufacturing;Pesticides;Malathion""",,,,,,,,0,0,,,,0,,0,,,,36.386817534246575,
othpt,0040202299,"""Petroleum and Solvent Evaporation;Surface Coating Operations;Plastic Parts;Other Not Classified""",,,,,,,,0,0,,,,209.2242008219178,,0,,,,436.64181041095884,
othpt,0030106012,"""Industrial Processes;Chemical Manufacturing;Pharmaceutical Preparations;Granulation Process""",,,,,,,,0,0,,,,0,,0,,,,0,
othpt,0030101805,"""Industrial Processes;Chemical Manufacturing;Plastics Production;Phenolic Resins""",,,,,,,,0,0,,,,58.35484429288209,,0,,,,0,
othpt,0020201702,"""Internal Combustion Engines;Industrial;Gasoline;Reciprocating Engine""",,,,,,,,,53.5938589635,,,,3.27247937865,,2.7618884451,,,,99.62524232999999,
othpt,0010201002,"""External Combustion Boilers;Industrial;Liquified Petroleum Gas (LPG);Propane""",,,,,,,,10658.105740011628,1.9060252546750582e+06,,,,32720.058645926907,17533.369959701944,31206.05025640832,,,,39206.39739260415,
othpt,2306010000,"""Industrial Processes;Petroleum Refining: SIC 29;Asphalt Paving/Roofing Materials;Total""",,,,,,,,,10517.895088208998,,,,,104164.32261559158,357367.63537375006,,,,,
othpt,0030302401,"""Industrial Processes;Primary Metal Production;Metal Mining (General Processes);Primary Crushing: Low Moisture Ore""",,,,,,,,0,0,,,,11326.578356447946,,0,,,,0,
othpt,0030501609,"""Industrial Processes;Mineral Products;Lime Manufacture;Hydrator: Atmospheric""",,,,,,,,0,0,,,,74747.61991972601,,0,,,,0,
othpt,0030400512,"""Industrial Processes;Secondary Metal Production;Lead Battery Manufacture;Formation""",,,,,,,,0,0,,,,0,,0,,,,0,
othpt,0040201799,"""Petroleum and Solvent Evaporation;Surface Coating Operations;Metal Can Coating;Other Not Classified""",,,,,,,,0,0,,,,72.77363506849315,,0,,,,0,
othpt,0030300931,"""Industrial Processes;Primary Metal Production;Steel Manufacturing (See 3-03-015 for Integrated Iron & Steel MACT);Hot Rolling""",,,,,,,,0,0,,,,0,,0,,,,0,
othpt,0030502001,"""Industrial Processes;Mineral Products;Stone Quarrying - Processing (See also 305320);Primary Crushing""",,,,,,,,0,0,,,,45.483521917808226,,0,,,,0,
othpt,0040701612,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Alkanes (Paraffins);Naphtha: Working Loss""",,,,,,,,0,0,,,,0,,0,,,,1.7970308227836416,
othpt,0040704002,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Carboxylic Acids;Acetic Acid: Working Loss""",,,,,,,,0,0,,,,0,,0,,,,0.3758787700048772,
othpt,0030300310,"""Industrial Processes;Primary Metal Production;By-product Coke Manufacturing;Coal Crushing""",,,,,,,,0,0,,,,220913.46595479452,,0,,,,0,
othpt,0020200102,"""Internal Combustion Engines;Industrial;Distillate Oil (Diesel);Reciprocating""",,,,,,,,237.454875459907,8.257429113654039e+06,,,,333079.41669013264,,752477.2642172733,,,,370220.0202397998,
othpt,2630000000,"""Waste Disposal""",5800.38635466399,11207.757600193918,818.20944369621,15156.042093170397,60.605741304374995,24.820147058384997,7223.264825542843,4.0733257702249857e+06,934113.8825881415,1044.122524604715,13101.029300707138,283003.8181889961,,31416.057970072197,179638.20818081996,1885.950805560165,54784.25699540821,159288.67711950705,,25189.35584868616
othpt,2101010000,"""Stationary Source Fuel Combustion;Electric Utility;Process Gas;Total: All Boiler Types""",48648.15341059933,6571.779583849019,6365.522971122599,91305.20239155093,23.678813981145,9.163456634115,5766.379976092066,66564.83604242024,1.8010507852872897e+07,3103.9380796495043,174668.2641760476,493916.3574237018,,489274.40175492485,7.379825389266369e+06,15.503172949829999,44593.22516959428,403879.04031347175,,5677.088349276794
othpt,0010200802,"""External Combustion Boilers;Industrial;Petroleum Coke;All Boiler Sizes""",,,,,,,,36503.909320107734,1.1169133769633424e+07,,,,959421.2558118311,,3.506286498485425e+07,,,,48471.347928707095,
othpt,2302050000,"""Industrial Processes;Food and Kindred Products: SIC 20;Bakery Products;Total""",593.1349183352701,222.22567325455495,2.5456317071729875e+06,2687.365239423436,97.52376279246,63.94994998660499,226.81193069272499,,694.9930677225,1063.1633452943247,1808.931684472725,67071.02746800744,,3381.6662692333493,4.1999581071,103.918220465445,1692.8066393806353,20334.61577236583,,620.33673174
othpt,0030800799,"""Industrial Processes;Rubber and Miscellaneous Plastics Products;Fiberglass Resin Products;Other Not Classified""",,,,,,,,0,0,,,,0.080218377936,,0,,,,0,
othpt,0040100296,"""Petroleum and Solvent Evaporation;Organic Solvent Evaporation;Degreasing;Other Not Classified: General Degreasing Units""",,,,,,,,0,0,,,,3.038271064326,,0,,,,58837.483952876704,
othpt,0030400899,"""Industrial Processes;Secondary Metal Production;Zinc;Other Not Classified""",,,,,,,,0,0,,,,8218.071649493151,,0,,,,0,
othpt,0030901078,"""Industrial Processes;Fabricated Metal Products;Electroplating Operations;Zinc (general) - Electroplating Tank""",,,,,,,,0,0,,,,0,,0,,,,18.193408767123287,
othpt,0030101503,"""Industrial Processes;Chemical Manufacturing;Varnish Manufacturing;Alkyd""",,,,,,,,0,0,,,,0,,0,,,,13299.38180876712,
othpt,0039999994,"""Industrial Processes;Miscellaneous Manufacturing Industries;Miscellaneous Industrial Processes;Other Not Classified""",,,,,,,,0,1428.1825882191783,,,,210092.18981156018,,0,,,,1.6453018112571535e+06,
othpt,0031000160,"""Industrial Processes;Oil and Gas Production;Crude Oil Production;Flares""",,,,,,,,,2.517552346889578e+06,,,,6812.634139100691,3.3654429483347144e+06,1.3363229376663871e+07,,,,1.4187019681089886e+06,
othpt,0030101893,"""Industrial Processes;Chemical Manufacturing;Plastics Production;Raw Material Storage""",,,,,,,,0,0,,,,0,,0,,,,0,
othpt,0030500145,"""Industrial Processes;Mineral Products;Asphalt Roofing Manufacture;Mineral Dust Transport Screw Conveyor and Bucket Elevator""",,,,,,,,0,0,,,,39779.888269315066,,0,,,,0,
othpt,0010201302,"""External Combustion Boilers;Industrial;Liquid Waste;Waste Oil""",,,,,,,,0,0,,,,0,,0,,,,0,
othpt,0030502504,"""Industrial Processes;Mineral Products;Construction Sand and Gravel;Hauling""",,,,,,,,0,0,,,,0,,0,,,,0,
othpt,2420000000,"""Solvent Utilization;Dry Cleaning;All Processes;Total: All Solvent Types""",,,5341.116103985294,,,,1198.8674693377052,,,,2784.2960733573746,945436.142001864,,1156.7884614983998,,,40995.61385664868,14719.128992254124,,39143.13904576456
othpt,0030400236,"""Industrial Processes;Secondary Metal Production;Copper;Rotary Furnace""",,,,,,,,0,0,,,,408.01226048261407,,0,,,,0,
othpt,0030200781,"""Industrial Processes;Food and Agriculture;Grain Millings;Soybean: Grain Receiving""",,,,,,,,0,0,,,,145.54727013698633,,0,,,,0,
othpt,0030102609,"""Industrial Processes;Chemical Manufacturing;Synthetic Rubber (Manufacturing Only);Dryers""",,,,,,,,0,0,,,,2024.5783047476284,,0,,,,1.20327566904,
othpt,0040703204,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Amines;Ethanolamines: Working Loss""",,,,,,,,0,0,,,,0,,0,,,,0.9253906931706395,
othpt,0030302405,"""Industrial Processes;Primary Metal Production;Metal Mining (General Processes);Primary Crushing: High Moisture Ore""",,,,,,,,0,0,,,,63.67693068493151,,0,,,,0,
othpt,0030400102,"""Industrial Processes;Secondary Metal Production;Aluminum;Smelting Furnace/Crucible""",,,,,,,,0,1591.9232671232876,,,,12983.111206517508,,5048.670932876712,,,,36.386817534246575,
othpt,0030500613,"""Industrial Processes;Mineral Products;Cement Manufacturing (Dry Process);Raw Material Grinding and Drying""",,,,,,,,0,0,,,,287810.62999150675,,0,,,,0,
othpt,0040202599,"""Petroleum and Solvent Evaporation;Surface Coating Operations;Miscellaneous Metal Parts;Other Not Classified""",,,,,,,,0,1.5919337283333286,,,,63.857642233133916,,0,,,,309.2879490410958,
othpt,0064931011,"""MACT Source Categories;Fibers Production Processes;Spandex Fiber Production""",,,,,,,,0,0,,,,264.71644987843035,,0,,,,0,
othpt,0030700705,"""Industrial Processes;Pulp and Paper and Wood Products;Plywood Operations;Hardboard: Core Dryer""",,,,,,,,0,0,,,,236.51431397260274,,0,,,,0,
othpt,0010200701,"""External Combustion Boilers;Industrial;Process Gas;Petroleum Refinery Gas""",,,,,,,,,1074.8285242305,,,,22.917062530049996,,6.448971326819999,,,,59.11554932819999,
othpt,0030500612,"""Industrial Processes;Mineral Products;Cement Manufacturing (Dry Process);Raw Material Transfer""",,,,,,,,0,0,,,,528491.2345717808,,0,,,,0,
othpt,0010101302,"""External Combustion Boilers;Electric Generation;Liquid Waste;Waste Oil""",,,,,,,,0,1.600355912086849e+06,,,,1.3139734646835616e+06,,6.1908531352767125e+06,,,,84080.83861726028,
othpt,0032099997,"""Industrial Processes;Leather and Leather Products;Other Not Classified;Other Not Classified""",,,,,,,,0,0,,,,0,,0,,,,0,
othpt,0030101015,"""Industrial Processes;Chemical Manufacturing;Explosives (Trinitrotoluene);Batch Process: Red Water Incinerator""",,,,,,,,0,0,,,,9.096704383561644,,0,,,,0,
othpt,0040200101,"""Petroleum and Solvent Evaporation;Surface Coating Operations;Surface Coating Application - General;Paint: Solvent-base""",,,,,,,,0,100.06374821917807,,,,175313.8800145276,,0,,,,7.332309790824538e+06,
othpt,0030501114,"""Industrial Processes;Mineral Products;Concrete Batching;Transferring: Conveyors/Elevators""",,,,,,,,0,0,,,,8796.513138904109,,0,,,,0,
othpt,0030700709,"""Industrial Processes;Pulp and Paper and Wood Products;Plywood Operations;Hardboard: Bake Oven""",,,,,,,,0,0,,,,6259.262662804009,,0,,,,0,
othpt,0030500611,"""Industrial Processes;Mineral Products;Cement Manufacturing (Dry Process);Screening""",,,,,,,,0,0,,,,209.2242008219178,,0,,,,0,
othpt,0030111502,"""Industrial Processes;Chemical Manufacturing;Aluminum Sulfate Manufacturing;Hammer Mill""",,,,,,,,0,0,,,,20.35916406344439,,0,,,,0,
othpt,0030501413,"""Industrial Processes;Mineral Products;Glass Manufacture;Cullet: Crushing/Grinding""",,,,,,,,0,0,,,,6.146733209345999,,0,,,,0,
othpt,0040705609,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Glycols;Propylene Glycol: Breathing Loss""",,,,,,,,0,0,,,,0,,0,,,,0.000468178968843458,
othpt,0030400401,"""Industrial Processes;Secondary Metal Production;Lead;Pot Furnace""",,,,,,,,0,0,,,,27.290113150684927,,0,,,,0,
othpt,0031303502,"""Industrial Processes;Electrical Equipment;Manufacturing - General Processes;Cleaning""",,,,,,,,0,0,,,,9773.566716354608,,0,,,,245576.95225628561,
othpt,0031303001,"""Industrial Processes;Electrical Equipment;Manufacturing - General;Circuit Board Manufacturing""",,,,,,,,0,0,,,,400.25499287671227,,0,,,,5348.862177534246,
othpt,0030905104,"""Industrial Processes;Fabricated Metal Products;Shielded Metal Arc Welding (SMAW);14Mn-4Cr Electrode""",,,,,,,,0,0,,,,112179.22718023315,,0,,,,166693.53711724954,
othpt,0030200701,"""Industrial Processes;Food and Agriculture;Grain Millings;General **""",,,,,,,,0,0,,,,3001.912446575343,,0,,,,0,
othpt,0030600818,"""Industrial Processes;Petroleum Industry;Fugitive Emissions;Pump Seals: Heavy Liquid Streams""",,,,,,,,0,0,,,,0,,0,,,,0,
othpt,0040700818,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Alcohols;N-Propyl Alcohol: Working Loss""",,,,,,,,0,0,,,,0,,0,,,,9.034258509880939,
othpt,0030203202,"""Industrial Processes;Food and Agriculture;Bakeries;Bread Baking: Straight-Dough Process""",,,,,,,,0,0,,,,36.386817534246575,,0,,,,23915.235824383562,
othpt,0031301001,"""Industrial Processes;Electrical Equipment;Light Bulb Manufacture;Light Bulb Glass to Socket Base Lubrication with SO2""",,,,,,,,0,0,,,,0,,0,,,,0,
othpt,0031000127,"""Industrial Processes;Oil and Gas Production;Crude Oil Production;Flanges and Connections""",,,,,,,,,,,,,,,,,,,392864.82198356243,
othpt,0030105001,"""Industrial Processes;Chemical Manufacturing;Adhesives;General/Compound Unknown **""",,,,,,,,0,0,,,,2519.7871142465756,,0,,,,330982.51412930014,
othpt,0040717602,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Floating Roof Tanks - Alkanes (Paraffins);Cyclohexane: Withdrawal Loss""",,,,,,,,0,0,,,,0,,0,,,,0.6896792872588192,
othpt,2312000000,"""Industrial Processes;Machinery: SIC 35;All Processes;Total""",205288.34438487183,38678.321549319706,1.7572396622226458e+07,644423.6676305147,8015.608087799057,5089.029989576408,739292.941339341,330681.40158545977,5.065033978310118e+06,118729.81451380599,1.5573351348467784e+06,5.983740856225785e+07,,2.48200834978197e+06,4.573198884261638e+06,36735.51010344637,4.9346327574651195e+06,7.292685018968323e+06,,2.816747968375411e+06
othpt,0010100405,"""External Combustion Boilers;Electric Generation;Residual Oil;Grade 5 Oil: Normal Firing""",,,,,,,,47615.23585064589,1.1040670110328768e+06,,,,179723.58850602744,,1.401515599318767e+07,,,,18006.18283241568,
othpt,0030107002,"""Industrial Processes;Chemical Manufacturing;Inorganic Chemical Manufacturing (General);Storage/Transfer""",,,,,,,,236.51431397260274,0,,,,14189.015246029438,,0,,,,0,
othpt,0030501507,"""Industrial Processes;Mineral Products;Gypsum Manufacture;Screening: Gypsum Ore""",,,,,,,,0,0,,,,127.35386136986303,,0,,,,0,
othpt,0030501107,"""Industrial Processes;Mineral Products;Concrete Batching;Cement Unloading to Elevated Storage Silo""",,,,,,,,0,0,,,,3556.2735091954332,,0,,,,0,
othpt,0030101807,"""Industrial Processes;Chemical Manufacturing;Plastics Production;General: Polyethylene (High Density)""",,,,,,,,0,0,,,,0,,0,,,,0,
othpt,0030303014,"""Industrial Processes;Primary Metal Production;Zinc Production;Crushing/Screening""",,,,,,,,0,0,,,,21653.16462204931,,0,,,,0,
othpt,0040500301,"""Petroleum and Solvent Evaporation;Printing/Publishing;General;Printing: Flexographic""",,,,,,,,0,0,,,,0,,0,,,,14828.129510067578,
othpt,0030300004,"""Industrial Processes;Primary Metal Production;Aluminum Ore (Bauxite);Loading and Unloading""",,,,,,,,0,0,,,,40.35925191348148,,0,,,,0,
othpt,0030101891,"""Industrial Processes;Chemical Manufacturing;Plastics Production;Reactor Vents""",,,,,,,,0,0,,,,0,,0,,,,545.8022630136985,
othpt,0040200901,"""Petroleum and Solvent Evaporation;Surface Coating Operations;Thinning Solvents - General;General: Specify in Comments""",,,,,,,,0,0,,,,0,,0,,,,79323.26222465753,
othpt,0040200110,"""Petroleum and Solvent Evaporation;Surface Coating Operations;Surface Coating Application - General;Paint: Solvent-base""",,,,,,,,0,0,,,,33341.097771624074,,0,,,,2.4399507259344766e+06,
othpt,0031299999,"""Industrial Processes;Machinery""",,,,,,,,0,0,,,,9601.876420212346,,0,,,,6504.143634246575,
othpt,0030500728,"""Industrial Processes;Mineral Products;Cement Manufacturing (Wet Process);Finish Grinding Mill Weigh Hopper""",,,,,,,,0,0,,,,53175.609023045625,,0,,,,0,
othpt,2601000000,"""Waste Disposal""",,1248.7590555138447,,3841.87719183195,,,,3729.962795115,127765.82558524667,,1045.612209464475,23615.893136379284,,31815.156654558778,146586.43785717708,,119.49819569737498,3354.97220001564,,
othpt,0030400503,"""Industrial Processes;Secondary Metal Production;Lead Battery Manufacture;Paste Mixer **""",,,,,,,,0,0,,,,172.8373832876712,,0,,,,0,
othpt,0030303099,"""Industrial Processes;Primary Metal Production;Zinc Production;Other Not Classified""",,,,,,,,0,0,,,,2156.6499885474323,,0,,,,0,
othpt,0010200603,"""External Combustion Boilers;Industrial;Natural Gas;< 10 Million Btu/hr""",,,,,,,,,219076.84027208367,,,,4870.078033382073,,1314.460833830894,,,,12049.226093302017,
othpt,2325030000,"""Industrial Processes;Mining and Quarrying: SIC 14;Sand and Gravel;Total""",17.021843277525,3.4373774889149997,1.319033382225,22.7541048885,0.21792579506999996,0.14286712254,1.9159955852549997,,820526.415541345,2.66266599291,27.035376708704998,490.72249524237003,,97565.80821993932,171.998284386,1.09023497493,9.362741591805,86.12909825861999,,12.01110581319
othpt,0030106010,"""Industrial Processes;Chemical Manufacturing;Pharmaceutical Preparations;Storage/Transfer""",,,,,,,,0,0,,,,318.38465342465753,,0,,,,0,
othpt,0030701220,"""Industrial Processes;Pulp and Paper and Wood Products;Miscellaneous Paper Processes;Thermomechanical Process""",,,,,,,,0,0,,,,0,,0,,,,10806.884807671233,
othpt,0030300312,"""Industrial Processes;Primary Metal Production;By-product Coke Manufacturing;Coke: Crushing/Screening/Handling""",,,,,,,,0,0,,,,8168.840536438356,,0,,,,0,
othpt,0030500622,"""Industrial Processes;Mineral Products;Cement Manufacturing (Dry Process);Preheater Kiln""",,,,,,,,0,0,,,,8050.583379452055,,0,,,,0,
othpt,0030300908,"""Industrial Processes;Primary Metal Production;Steel Manufacturing (See 3-03-015 for Integrated Iron & Steel MACT);Electric Arc Furnace: Carbon Steel (Stack)""",,,,,,,,0,0.40148977952973697,,,,76694.45303451017,,2.8104283657411147,,,,1.4052142283540792,
othpt,0030900500,"""Industrial Processes;Fabricated Metal Products;Welding;General""",,,,,,,,0,0,,,,16609.452036289607,,0,,,,913.7094933596227,
othpt,0031000146,"""Industrial Processes;Oil and Gas Production;Crude Oil Production;Gathering Lines""",,,,,,,,,,,,,,,,,,,56981.292107987974,
othpt,0033000106,"""Industrial Processes;Textile Products;Miscellaneous;Drying""",,,,,,,,0,0,,,,29662.889269653904,,0,,,,0,
othpt,0030700802,"""Industrial Processes;Pulp and Paper and Wood Products;Sawmill Operations;Log Sawing""",,,,,,,,0,0,,,,4.311737814060001,,0,,,,0,
othpt,0030111508,"""Industrial Processes;Chemical Manufacturing;Aluminum Sulfate Manufacturing;H2SO4 Process Tank""",,,,,,,,8578.19223369863,0,,,,4686.912617311782,,1355.4089531506847,,,,0,
othpt,0040202205,"""Petroleum and Solvent Evaporation;Surface Coating Operations;Plastic Parts;Equipment Cleanup""",,,,,,,,0,0,,,,0,,0,,,,1619.2133802739727,
othpt,0030500205,"""Industrial Processes;Mineral Products;Asphalt Concrete;Drum Dryer: Drum Mix Plant (see 3-05-002-55 thru -63 for subtypes)""",,,,,,,,0,0,,,,65405.30451780822,,0,,,,0,
othpt,0030501411,"""Industrial Processes;Mineral Products;Glass Manufacture;General **""",,,,,,,,0,0,,,,37362.50078223842,,0,,,,74938.65071178082,
othpt,0040700802,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Alcohols;N-Butyl Alcohol: Working Loss""",,,,,,,,0,0,,,,0,,0,,,,4.559920197844265,
othpt,0030700740,"""Industrial Processes;Pulp and Paper and Wood Products;Plywood Operations;Direct Wood-Fired Dryer: Non-specified Pine Species Veneer""",,,,,,,,0,0,,,,964.2506646575341,,0,,,,0,
othpt,0030201998,"""Industrial Processes;Food and Agriculture;Vegetable Oil Processing;Soybean Oil Production: Complete Process-Solvent Loss (average)""",,,,,,,,0,0,,,,636.769306849315,,0,,,,1.8190588788764386e+06,
othpt,0030701001,"""Industrial Processes;Pulp and Paper and Wood Products;Oriented Strandboard (OSB) Manufacture;Direct Wood-fired Rotary Dryer""",,,,,,,,0,0,,,,68243.47628547944,,0,,,,0,
othpt,0030900302,"""Industrial Processes;Fabricated Metal Products;Abrasive Cleaning of Metal Parts;Tumble Cleaning""",,,,,,,,0,0,,,,1549.9334345877346,,0,,,,0,
othpt,0031000229,"""Industrial Processes;Oil and Gas Production;Natural Gas Production;Gathering Lines""",,,,,,,,,,,,,,,,,,,1449.8492959317002,
othpt,0030400303,"""Industrial Processes;Secondary Metal Production;Grey Iron Foundries;Electric Induction Furnace""",,,,,,,,0,45.483521917808226,,,,6049.308415068493,,1155.2814567123287,,,,4375.514808493151,
othpt,0030300511,"""Industrial Processes;Primary Metal Production;Primary Copper Smelting;Electrolytic Refining""",,,,,,,,0,0,,,,0,,0,,,,0,
othpt,0030103024,"""Industrial Processes;Chemical Manufacturing;Ammonium Phosphates;Dryer""",,,,,,,,0,0,,,,318.3846534246575,,0,,,,0,
othpt,0030101899,"""Industrial Processes;Chemical Manufacturing;Plastics Production;Others Not Specified""",,,,,,,,0,0,,,,8541.669836953088,,0,,,,210492.74850274893,
othpt,0030500214,"""Industrial Processes;Mineral Products;Asphalt Concrete;Truck Load-out""",,,,,,,,0,0,,,,11607.394793424655,,0,,,,0,
othpt,0030703099,"""Industrial Processes;Pulp and Paper and Wood Products;Miscellaneous Wood Working Operations;Sanding/Planning Operations: Specify""",,,,,,,,0,0,,,,52580.87657805675,,0,,,,0,
othpt,2535020000,"""Storage and Transport;Bulk Materials Transport;Marine Vessel;Total: All Products""",223.63656002521498,83.78865712023,86.998525311735,95.84380857953998,36.770146704345,24.111811567274998,85.517830655325,,,400.8613195404,2189.0306863878895,17541.1712553789,,39138.52411674447,,39.181126919594995,3422.997977985795,3765.0679743026244,,233.89210954914
othpt,0030904400,"""Industrial Processes;Fabricated Metal Products;Oxyfuel Welding;General""",,,,,,,,0,0,,,,0,,0,,,,0,
